"","rules","support","confidence","lift","count"
"80","{Dell Desktop,iMac,Lenovo Desktop Computer,Mackie CR Speakers} => {ViewSonic Monitor}",0.00111845449923742,1,9.06451612903226,11
"183","{Dell Desktop,HP Laptop,iMac,Lenovo Desktop Computer,Mackie CR Speakers} => {ViewSonic Monitor}",0.00101677681748856,1,9.06451612903226,10
"8","{Dell Desktop,Lenovo Desktop Computer,Mackie CR Speakers} => {ViewSonic Monitor}",0.00122013218098627,0.923076923076923,8.36724565756824,12
"78","{Dell Desktop,HP Laptop,Lenovo Desktop Computer,Mackie CR Speakers} => {ViewSonic Monitor}",0.00111845449923742,0.916666666666667,8.30913978494624,11
"186","{Dell Desktop,Etekcity Power Extension Cord Cable,HP Laptop,iMac,Lenovo Desktop Computer} => {ViewSonic Monitor}",0.00111845449923742,0.916666666666667,8.30913978494624,11
"168","{Acer Aspire,Apple Earpods,HP Laptop,HP Monitor} => {ViewSonic Monitor}",0.00101677681748856,0.909090909090909,8.24046920821114,10
"16","{Belkin Mouse Pad,Microsoft Office Home and Student 2016,Rii LED Gaming Keyboard & Mouse Combo} => {Dell Desktop}",0.00101677681748856,0.909090909090909,6.78369430266244,10
"142","{ASUS 2 Monitor,HP Laptop,Lenovo Desktop Computer,Microsoft Office Home and Student 2016} => {Dell Desktop}",0.00101677681748856,0.909090909090909,6.78369430266244,10
"188","{ASUS Chromebook,CYBERPOWER Gamer Desktop,HP Laptop,iMac,Lenovo Desktop Computer} => {Dell Desktop}",0.00101677681748856,0.909090909090909,6.78369430266244,10
"57","{ASUS Monitor,Intel Desktop,ViewSonic Monitor} => {Lenovo Desktop Computer}",0.00111845449923742,1,6.75480769230769,11
"110","{ASUS Monitor,iMac,Intel Desktop,ViewSonic Monitor} => {Lenovo Desktop Computer}",0.00101677681748856,1,6.75480769230769,10
"34","{ASUS 2 Monitor,Dell Desktop,HDMI Cable 6ft} => {Lenovo Desktop Computer}",0.00111845449923742,0.916666666666667,6.19190705128205,11
"98","{ASUS Monitor,Dell Desktop,iMac,Panasonic In-Ear Headphone} => {Lenovo Desktop Computer}",0.00111845449923742,0.916666666666667,6.19190705128205,11
"6","{HP Wireless Mouse,Logitech MK550 Wireless Wave Keyboard and Mouse Combo} => {Lenovo Desktop Computer}",0.00101677681748856,0.909090909090909,6.14073426573426,10
"99","{Acer Desktop,iMac,Panasonic In-Ear Headphone,Samsung Monitor} => {Lenovo Desktop Computer}",0.00101677681748856,0.909090909090909,6.14073426573426,10
"107","{Apple Magic Keyboard,ASUS 2 Monitor,HP Laptop,Intel Desktop} => {Lenovo Desktop Computer}",0.00101677681748856,0.909090909090909,6.14073426573426,10
"119","{AOC Monitor,ASUS Monitor,Dell Desktop,HP Laptop} => {Lenovo Desktop Computer}",0.00101677681748856,0.909090909090909,6.14073426573426,10
"120","{AOC Monitor,Apple Magic Keyboard,Dell Desktop,iMac} => {Lenovo Desktop Computer}",0.00101677681748856,0.909090909090909,6.14073426573426,10
"149","{Apple Magic Keyboard,Belkin Mouse Pad,Dell Desktop,ViewSonic Monitor} => {Lenovo Desktop Computer}",0.00101677681748856,0.909090909090909,6.14073426573426,10
"4","{Dell KM117 Wireless Keyboard & Mouse,iPhone Charger Cable} => {Apple MacBook Air}",0.00203355363497712,0.952380952380952,6.12200435729847,20
"20","{Acer Aspire,Koss Home Headphones,ViewSonic Monitor} => {HP Laptop}",0.00122013218098627,1,5.15191199580932,12
"21","{Dell Desktop,Koss Home Headphones,ViewSonic Monitor} => {HP Laptop}",0.00111845449923742,1,5.15191199580932,11
"56","{Acer Aspire,ASUS 2 Monitor,Intel Desktop} => {HP Laptop}",0.00101677681748856,1,5.15191199580932,10
"63","{ASUS 2 Monitor,Computer Game,Dell Desktop} => {HP Laptop}",0.00101677681748856,1,5.15191199580932,10
"89","{Dell Desktop,iMac,Lenovo Desktop Computer,Logitech MK270 Wireless Keyboard and Mouse Combo} => {HP Laptop}",0.00111845449923742,1,5.15191199580932,11
"96","{Acer Desktop,Dell Desktop,HDMI Cable 6ft,iMac} => {HP Laptop}",0.00132180986273513,1,5.15191199580932,13
"123","{Acer Aspire,Computer Game,Dell Desktop,ViewSonic Monitor} => {HP Laptop}",0.00111845449923742,1,5.15191199580932,11
"154","{Apple Magic Keyboard,ASUS Monitor,Dell Desktop,HP Monitor} => {HP Laptop}",0.00111845449923742,1,5.15191199580932,11
"160","{Apple Earpods,Backlit LED Gaming Keyboard,CYBERPOWER Gamer Desktop,iMac} => {HP Laptop}",0.00101677681748856,1,5.15191199580932,10
"166","{Acer Desktop,Apple Magic Keyboard,Dell Desktop,HP Monitor} => {HP Laptop}",0.00101677681748856,1,5.15191199580932,10
"171","{Acer Aspire,Apple Magic Keyboard,Dell Desktop,ViewSonic Monitor} => {HP Laptop}",0.00142348754448399,1,5.15191199580932,14
"174","{3-Button Mouse,Acer Aspire,Dell Desktop,ViewSonic Monitor} => {HP Laptop}",0.00101677681748856,1,5.15191199580932,10
"196","{Acer Aspire,Apple Magic Keyboard,Dell Desktop,iMac,ViewSonic Monitor} => {HP Laptop}",0.00101677681748856,1,5.15191199580932,10
"75","{3-Button Mouse,Acer Desktop,ASUS Monitor} => {HP Laptop}",0.00152516522623284,0.9375,4.82991749607124,15
"9","{Dell Desktop,Mackie CR Speakers,ViewSonic Monitor} => {HP Laptop}",0.00142348754448399,0.933333333333333,4.8084511960887,14
"195","{Dell Desktop,HP Monitor,iMac,Lenovo Desktop Computer,ViewSonic Monitor} => {HP Laptop}",0.00142348754448399,0.933333333333333,4.8084511960887,14
"25","{Acer Monitor,Cambridge Bluetooth Speaker,Dell Desktop} => {HP Laptop}",0.00132180986273513,0.928571428571429,4.78391828182294,13
"74","{Apple Earpods,Apple Magic Keyboard,ASUS Monitor} => {HP Laptop}",0.00132180986273513,0.928571428571429,4.78391828182294,13
"82","{Dell Desktop,iMac,Mackie CR Speakers,ViewSonic Monitor} => {HP Laptop}",0.00132180986273513,0.928571428571429,4.78391828182294,13
"84","{iMac,Lenovo Desktop Computer,Mackie CR Speakers,ViewSonic Monitor} => {HP Laptop}",0.00132180986273513,0.928571428571429,4.78391828182294,13
"163","{Acer Aspire,iMac,Microsoft Office Home and Student 2016,ViewSonic Monitor} => {HP Laptop}",0.00132180986273513,0.928571428571429,4.78391828182294,13
"197","{Acer Aspire,Acer Desktop,Dell Desktop,iMac,ViewSonic Monitor} => {HP Laptop}",0.00132180986273513,0.928571428571429,4.78391828182294,13
"11","{Dell Desktop,Lenovo Desktop Computer,Mackie CR Speakers} => {HP Laptop}",0.00122013218098627,0.923076923076923,4.75561107305476,12
"59","{Acer Aspire,Intel Desktop,ViewSonic Monitor} => {HP Laptop}",0.00122013218098627,0.923076923076923,4.75561107305476,12
"62","{Computer Game,iPad Pro,ViewSonic Monitor} => {HP Laptop}",0.00122013218098627,0.923076923076923,4.75561107305476,12
"129","{Acer Aspire,Dell Desktop,Epson Printer,ViewSonic Monitor} => {HP Laptop}",0.00122013218098627,0.923076923076923,4.75561107305476,12
"145","{Acer Aspire,ASUS 2 Monitor,Dell Desktop,ViewSonic Monitor} => {HP Laptop}",0.00122013218098627,0.923076923076923,4.75561107305476,12
"161","{Acer Aspire,Apple Magic Keyboard,iMac,Microsoft Office Home and Student 2016} => {HP Laptop}",0.00122013218098627,0.923076923076923,4.75561107305476,12
"193","{Acer Desktop,Dell Desktop,HP Monitor,iMac,ViewSonic Monitor} => {HP Laptop}",0.00122013218098627,0.923076923076923,4.75561107305476,12
"22","{Dell Desktop,Dell Laptop,Logitech MK270 Wireless Keyboard and Mouse Combo} => {HP Laptop}",0.00111845449923742,0.916666666666667,4.72258599615855,11
"29","{Apple Magic Keyboard,Dell Desktop,Logitech MK550 Wireless Wave Keyboard and Mouse Combo} => {HP Laptop}",0.00111845449923742,0.916666666666667,4.72258599615855,11
"69","{Acer Desktop,Apple Magic Keyboard,Logitech 3-button Mouse} => {HP Laptop}",0.00111845449923742,0.916666666666667,4.72258599615855,11
"77","{Dell Desktop,Lenovo Desktop Computer,Mackie CR Speakers,ViewSonic Monitor} => {HP Laptop}",0.00111845449923742,0.916666666666667,4.72258599615855,11
"95","{Acer Desktop,Dell Desktop,HDMI Cable 6ft,Lenovo Desktop Computer} => {HP Laptop}",0.00111845449923742,0.916666666666667,4.72258599615855,11
"100","{Dell Desktop,Etekcity Power Extension Cord Cable,Lenovo Desktop Computer,ViewSonic Monitor} => {HP Laptop}",0.00111845449923742,0.916666666666667,4.72258599615855,11
"113","{Acer Aspire,Apple Magic Keyboard,iMac,Intel Desktop} => {HP Laptop}",0.00111845449923742,0.916666666666667,4.72258599615855,11
"131","{Apple MacBook Pro,Epson Printer,iMac,ViewSonic Monitor} => {HP Laptop}",0.00111845449923742,0.916666666666667,4.72258599615855,11
"167","{Apple Magic Keyboard,Dell Desktop,HP Monitor,iMac} => {HP Laptop}",0.00111845449923742,0.916666666666667,4.72258599615855,11
"185","{Dell Desktop,Etekcity Power Extension Cord Cable,iMac,Lenovo Desktop Computer,ViewSonic Monitor} => {HP Laptop}",0.00111845449923742,0.916666666666667,4.72258599615855,11
"13","{HP Black & Tri-color Ink,HP Monitor,iMac} => {HP Laptop}",0.00101677681748856,0.909090909090909,4.68355635982666,10
"14","{Acer Aspire,Microsoft Basic Optical Mouse,ViewSonic Monitor} => {HP Laptop}",0.00101677681748856,0.909090909090909,4.68355635982666,10
"15","{Acer Aspire,Dell Desktop,Microsoft Basic Optical Mouse} => {HP Laptop}",0.00101677681748856,0.909090909090909,4.68355635982666,10
"32","{Alienware Laptop,iMac,LG Monitor} => {HP Laptop}",0.00101677681748856,0.909090909090909,4.68355635982666,10
"33","{Acer Desktop,Alienware Laptop,HP Monitor} => {HP Laptop}",0.00101677681748856,0.909090909090909,4.68355635982666,10
"47","{ASUS Monitor,Dell Desktop,Eluktronics Pro Gaming Laptop} => {HP Laptop}",0.00101677681748856,0.909090909090909,4.68355635982666,10
"64","{3-Button Mouse,Computer Game,ViewSonic Monitor} => {HP Laptop}",0.00101677681748856,0.909090909090909,4.68355635982666,10
"70","{Apple Magic Keyboard,Dell Desktop,Logitech 3-button Mouse} => {HP Laptop}",0.00101677681748856,0.909090909090909,4.68355635982666,10
"85","{Dell Desktop,iMac,Lenovo Desktop Computer,Mackie CR Speakers} => {HP Laptop}",0.00101677681748856,0.909090909090909,4.68355635982666,10
